M,iv,S,P,K,option,tau
1.0089288889,0.4924,9080.36,317.8126,9000.0,C,0.0219178082
1.1341,0.5895,9072.8,22.682,8000.0,P,0.0219178082
1.0088311111,0.4944,9079.48,317.7818,9000.0,C,0.0219178082
0.9805340541,0.4851,9069.94,190.46874,9250.0,C,0.0219178082
1.0077966667,0.5063,9070.17,317.45595,9000.0,C,0.0219178082
1.00773,0.5154,9069.57,229.460121,9000.0,P,0.0219178082
0.906862,0.5647,9068.62,49.87741,10000.0,C,0.0219178082
0.9543757895,0.5148,9066.57,122.398695,9500.0,C,0.0219178082
0.9291302564,0.5175,9059.02,67.94265,9750.0,C,0.0219178082
0.9533452632,0.5315,9056.78,126.79492,9500.0,C,0.0219178082
1.0349634286,0.4849,9055.93,122.255055,8750.0,P,0.0219178082
1.0081022222,0.4851,9072.92,308.47928,9000.0,C,0.0219178082
1.0679741176,0.5196,9077.78,68.08335,8500.0,P,0.0219178082
1.0100011111,0.4846,9090.01,318.15035,9000.0,C,0.0219178082
0.9835967568,0.4898,9098.27,204.711075,9250.0,C,0.0219178082
1.0102644444,0.4856,9092.38,204.57855,9000.0,P,0.0219178082
0.9326974359,0.5486,9093.8,86.3911,9750.0,C,0.0219178082
0.9326974359,0.5486,9093.8,86.3911,9750.0,C,0.0219178082
0.9823005405,0.5011,9086.28,345.27864,9250.0,P,0.0219178082
0.864947619,0.6451,9081.95,27.24585,10500.0,C,0.0219178082
0.9556084211,0.5183,9078.28,127.09592,9500.0,C,0.0219178082
0.907787,0.5457,9077.87,45.38935,10000.0,C,0.0219178082
0.9553189474,0.5207,9075.53,127.05742,9500.0,C,0.0219178082
0.9313435897,0.5559,9080.6,86.2657,9750.0,C,0.0219178082
0.9554410526,0.5297,9076.69,131.612005,9500.0,C,0.0219178082
0.9305907692,0.5603,9073.26,86.19597,9750.0,C,0.0219178082
1.0674070588,0.5028,9072.96,63.51072,8500.0,P,0.0219178082
1.099769697,0.5757,9073.1,45.3655,8250.0,P,0.0219178082
0.9310717949,0.5578,9077.95,86.240525,9750.0,C,0.0219178082
1.1009006061,0.5633,9082.43,40.870935,8250.0,P,0.0219178082
1.1713832258,0.6354,9078.22,13.61733,7750.0,P,0.0219178082
0.9814237838,0.5154,9078.17,208.79791,9250.0,C,0.0219178082
1.0375051429,0.4801,9078.17,113.477125,8750.0,P,0.0219178082
1.2104226667,0.7412,9078.17,13.617255,7500.0,P,0.0219178082
1.2521613793,0.792,9078.17,9.07817,7250.0,P,0.0219178082
0.8252881818,0.6571,9078.17,9.07817,11000.0,C,0.0219178082
1.0100022222,0.4892,9090.02,318.1507,9000.0,C,0.0219178082
0.9833643243,0.495,9096.12,336.55644,9250.0,P,0.0219178082
1.1045490909,0.5386,9112.53,31.893855,8250.0,P,0.0219178082
1.1045490909,0.5386,9112.53,31.893855,8250.0,P,0.0219178082
0.8109048889,0.7579,9122.68,13.68402,11250.0,C,0.0219178082
0.8688266667,0.6332,9122.68,27.36804,10500.0,C,0.0219178082
1.0130955556,0.4827,9117.86,191.47506,9000.0,P,0.0219178082
0.985252973,0.5213,9113.59,227.83975,9250.0,C,0.0219178082
1.0421851429,0.4777,9119.12,492.43248,8750.0,C,0.0219178082
1.0424308571,0.4709,9121.27,492.54858,8750.0,C,0.0219178082
1.0134222222,0.4872,9120.8,191.5368,9000.0,P,0.0219178082
0.9598873684,0.5126,9118.93,136.78395,9500.0,C,0.0219178082
0.9846778378,0.4852,9108.27,323.343585,9250.0,P,0.0219178082
0.9583831579,0.5131,9104.64,132.01728,9500.0,C,0.0219178082
0.9844054054,0.4768,9105.75,200.3265,9250.0,C,0.0219178082
0.9851686486,0.5231,9112.81,341.730375,9250.0,P,0.0219178082
0.9584905263,0.5135,9105.66,132.03207,9500.0,C,0.0219178082
1.0096833333,0.4829,9087.15,204.460875,9000.0,P,0.0219178082
0.9823945946,0.4851,9087.15,336.22455,9250.0,P,0.0219178082
1.0385314286,0.4966,9087.15,118.13295,8750.0,P,0.0219178082
0.9823956757,0.5108,9087.16,209.00468,9250.0,C,0.0219178082
1.0385325714,0.4761,9087.16,109.04592,8750.0,P,0.0219178082
1.1014739394,0.5663,9087.16,40.89222,8250.0,P,0.0219178082
1.2116213333,0.7459,9087.16,13.63074,7500.0,P,0.0219178082
0.8261054545,0.7031,9087.16,13.63074,11000.0,C,0.0219178082
0.8077475556,0.7203,9087.16,9.08716,11250.0,C,0.0219178082
1.0098922222,0.4972,9089.03,322.660565,9000.0,C,0.0219178082
0.9596105263,0.4955,9116.3,127.6282,9500.0,C,0.0219178082
0.8678685714,0.6613,9112.62,31.89417,10500.0,C,0.0219178082
0.8678685714,0.6613,9112.62,31.89417,10500.0,C,0.0219178082
1.0126333333,0.4786,9113.7,191.3877,9000.0,P,0.0219178082
1.215496,0.757,9116.22,13.67433,7500.0,P,0.0219178082
1.13987125,0.637,9118.97,27.35691,8000.0,P,0.0219178082
0.986387027,0.4815,9124.08,209.85384,9250.0,C,0.0219178082
1.0134266667,0.4824,9120.84,332.91066,9000.0,C,0.0219178082
0.9859924324,0.4899,9120.43,319.21505,9250.0,P,0.0219178082
0.8899404878,0.6096,9121.89,41.048505,10250.0,C,0.0219178082
1.0426834286,0.5107,9123.48,114.0435,8750.0,P,0.0219178082
1.0130111111,0.4648,9117.1,182.342,9000.0,P,0.0219178082
0.9856205405,0.4701,9116.99,200.57378,9250.0,C,0.0219178082
1.0130411111,0.469,9117.37,323.666635,9000.0,C,0.0219178082
1.0409828571,0.4909,9108.6,109.3032,8750.0,P,0.0219178082
1.2151493333,0.7564,9113.62,13.67043,7500.0,P,0.0219178082
0.810344,0.8022,9116.37,18.23274,11250.0,C,0.0219178082
0.9603789474,0.5039,9123.6,132.2922,9500.0,C,0.0219178082
0.9602315789,0.5049,9122.2,132.2719,9500.0,C,0.0219178082
1.0138866667,0.5154,9124.98,351.31173,9000.0,C,0.0219178082
1.0741858824,0.5074,9130.58,54.78348,8500.0,P,0.0219178082
1.0432777143,0.4825,9128.68,100.41548,8750.0,P,0.0219178082
0.936614359,0.5319,9131.99,86.753905,9750.0,C,0.0219178082
1.1069115152,0.5274,9132.02,27.39606,8250.0,P,0.0219178082
1.01431,0.4926,9128.79,191.70459,9000.0,P,0.0219178082
1.0155922222,0.5027,9140.33,191.94693,9000.0,P,0.0219178082
1.0448834286,0.4711,9142.73,507.421515,8750.0,C,0.0219178082
0.9864713514,0.5071,9124.86,223.55907,9250.0,C,0.0219178082
1.0428411429,0.4808,9124.86,100.37346,8750.0,P,0.0219178082
1.216648,0.7615,9124.86,13.68729,7500.0,P,0.0219178082
0.8295327273,0.6921,9124.86,13.68729,11000.0,C,0.0219178082
0.8110986667,0.7102,9124.86,9.12486,11250.0,C,0.0219178082
0.9858572973,0.5132,9119.18,223.41991,9250.0,C,0.0219178082
1.2582,0.73,9121.95,4.560975,7250.0,P,0.0219178082
0.9865178378,0.5079,9125.29,223.569605,9250.0,C,0.0219178082
1.01386,0.4704,9124.74,328.49064,9000.0,C,0.0219178082
1.1058836364,0.5451,9123.54,31.93239,8250.0,P,0.0219178082
1.1041672727,0.5589,9109.38,36.43752,8250.0,P,0.0219178082
0.9841416216,0.4889,9103.31,327.71916,9250.0,P,0.0219178082
0.9579189474,0.5024,9100.23,500.51265,9500.0,P,0.0219178082
1.0109277778,0.4965,9098.35,327.5406,9000.0,C,0.0219178082
0.9577210526,0.5186,9098.35,131.926075,9500.0,C,0.0219178082
0.9577210526,0.5186,9098.35,131.926075,9500.0,C,0.0219178082
0.908831,0.5925,9088.31,59.074015,10000.0,C,0.0219178082
0.9842086486,0.4998,9103.93,209.39039,9250.0,C,0.0219178082
0.8088124444,0.769,9099.14,13.64871,11250.0,C,0.0219178082
1.0106922222,0.4853,9096.23,318.36805,9000.0,C,0.0219178082
1.1365,0.6015,9092.0,22.73,8000.0,P,0.0219178082
0.9822421622,0.4853,9085.74,336.17238,9250.0,P,0.0219178082
1.0382937143,0.4832,9085.07,467.881105,8750.0,C,0.0219178082
1.0686670588,0.5124,9083.67,63.58569,8500.0,P,0.0219178082
0.9314728205,0.5356,9081.86,77.19581,9750.0,C,0.0219178082
1.0092966667,0.4988,9083.67,317.92845,9000.0,C,0.0219178082
1.2542841379,0.7229,9093.56,4.54678,7250.0,P,0.0219178082
0.9323569231,0.5431,9090.48,81.81432,9750.0,C,0.0219178082
0.9826162162,0.4932,9089.2,199.9624,9250.0,C,0.0219178082
0.9811145946,0.4865,9075.31,340.324125,9250.0,P,0.0219178082
1.00829,0.503,9074.61,317.61135,9000.0,C,0.0219178082
1.00829,0.4869,9074.61,208.71603,9000.0,P,0.0219178082
0.9809935135,0.493,9074.19,344.81922,9250.0,P,0.0219178082
1.0075555556,0.5061,9068.0,222.166,9000.0,P,0.0219178082
1.13349375,0.5933,9067.95,22.669875,8000.0,P,0.0219178082
1.0081044444,0.4892,9072.94,308.47996,9000.0,C,0.0219178082
1.1005406061,0.5668,9079.46,40.85757,8250.0,P,0.0219178082
1.1007793939,0.5682,9081.43,40.866435,8250.0,P,0.0219178082
0.9818518919,0.515,9082.13,208.88899,9250.0,C,0.0219178082
1.0379577143,0.4774,9082.13,108.98556,8750.0,P,0.0219178082
1.2109506667,0.7492,9082.13,13.623195,7500.0,P,0.0219178082
0.8256481818,0.7075,9082.13,13.623195,11000.0,C,0.0219178082
0.8073004444,0.7248,9082.13,9.08213,11250.0,C,0.0219178082
1.0676129412,0.5262,9074.71,68.967796,8500.0,P,0.0219178082
1.0687564706,0.5282,9084.43,68.133225,8500.0,P,0.0219178082
1.0692141176,0.5303,9088.32,68.1624,8500.0,P,0.0219178082
1.0692058824,0.5307,9088.25,68.161875,8500.0,P,0.0219178082
1.0096744444,0.5147,9087.07,218.08968,9000.0,P,0.0219178082
1.0690129412,0.53,9086.61,68.149575,8500.0,P,0.0219178082
0.9583063158,0.5175,9103.91,132.006695,9500.0,C,0.0219178082
0.9823481081,0.49,9086.72,336.20864,9250.0,P,0.0219178082
0.980707027,0.5179,9071.54,204.10965,9250.0,C,0.0219178082
1.0367474286,0.4805,9071.54,113.39425,8750.0,P,0.0219178082
1.2095386667,0.7465,9071.54,13.60731,7500.0,P,0.0219178082
0.8246854545,0.7137,9071.54,13.60731,11000.0,C,0.0219178082
0.8063591111,0.7308,9071.54,9.07154,11250.0,C,0.0219178082
1.0668188235,0.5334,9067.96,72.54368,8500.0,P,0.0219178082
1.00844,0.4697,9075.96,199.67112,9000.0,P,0.0219178082
0.9547821053,0.516,9070.43,526.08494,9500.0,P,0.0219178082
0.9781383784,0.5088,9047.78,190.00338,9250.0,C,0.0219178082
0.9520873684,0.5246,9044.83,117.58279,9500.0,C,0.0219178082
1.0050088889,0.4852,9045.08,289.44256,9000.0,C,0.0219178082
1.1303,0.6116,9042.4,27.1272,8000.0,P,0.0219178082
1.0044622222,0.4921,9040.16,226.004,9000.0,P,0.0219178082
1.0044622222,0.4921,9040.16,226.004,9000.0,P,0.0219178082
1.0347428571,0.5025,9054.0,126.756,8750.0,P,0.0219178082
1.0655505882,0.53,9057.18,72.45744,8500.0,P,0.0219178082
1.0069622222,0.4831,9062.66,299.06778,9000.0,C,0.0219178082
0.9797351351,0.5055,9062.55,194.844825,9250.0,C,0.0219178082
1.03572,0.4888,9062.55,117.81315,8750.0,P,0.0219178082
1.20834,0.7468,9062.55,13.593825,7500.0,P,0.0219178082
0.80556,0.7849,9062.55,13.593825,11250.0,C,0.0219178082
1.0069611111,0.4831,9062.65,299.06745,9000.0,C,0.0219178082
1.0381485714,0.5023,9083.8,118.0894,8750.0,P,0.0219178082
1.0691811765,0.5066,9088.04,59.07226,8500.0,P,0.0219178082
1.0691823529,0.5066,9088.05,59.072325,8500.0,P,0.0219178082
1.0398605714,0.5026,9098.78,113.73475,8750.0,P,0.0219178082
0.9835891892,0.4913,9098.2,327.5352,9250.0,P,0.0219178082
0.9824886486,0.496,9088.02,336.25674,9250.0,P,0.0219178082
1.1041757576,0.5659,9109.45,36.4378,8250.0,P,0.0219178082
1.1763974194,0.6599,9117.08,13.67562,7750.0,P,0.0219178082
1.0134666667,0.4747,9121.2,328.3632,9000.0,C,0.0219178082
0.9607989474,0.5047,9127.59,132.350055,9500.0,C,0.0219178082
1.1752722581,0.6574,9108.36,13.66254,7750.0,P,0.0219178082
0.9840335135,0.5025,9102.31,209.35313,9250.0,C,0.0219178082
1.040264,0.4843,9102.31,104.676565,8750.0,P,0.0219178082
1.2136413333,0.7627,9102.31,13.653465,7500.0,P,0.0219178082
0.8090942222,0.7241,9102.31,9.10231,11250.0,C,0.0219178082
0.9567578947,0.5001,9089.2,118.1596,9500.0,C,0.0219178082
0.9836735135,0.4888,9098.98,200.17756,9250.0,C,0.0219178082
0.9837081081,0.4887,9099.3,200.1846,9250.0,C,0.0219178082
0.983667027,0.4918,9098.92,327.56112,9250.0,P,0.0219178082
0.9837232432,0.4929,9099.44,327.57984,9250.0,P,0.0219178082
0.9837124324,0.4884,9099.34,200.18548,9250.0,C,0.0219178082
1.1357575,0.6338,9086.06,27.25818,8000.0,P,0.0219178082
0.9570684211,0.4983,9092.15,118.19795,9500.0,C,0.0219178082
1.10408,0.5674,9108.66,36.43464,8250.0,P,0.0219178082
0.9859027027,0.4918,9119.6,209.7508,9250.0,C,0.0219178082
0.9857221622,0.4826,9117.93,205.153425,9250.0,C,0.0219178082
1.0418057143,0.472,9115.8,95.7159,8750.0,P,0.0219178082
0.9855459459,0.4776,9116.3,309.9542,9250.0,P,0.0219178082
1.2163266667,0.7723,9122.45,13.683675,7500.0,P,0.0219178082
0.8108844444,0.7195,9122.45,9.12245,11250.0,C,0.0219178082
1.1053369697,0.5727,9119.03,36.47612,8250.0,P,0.0219178082
1.10608,0.5754,9125.16,36.50064,8250.0,P,0.0219178082
1.0735282353,0.5428,9124.99,63.87493,8500.0,P,0.0219178082
1.1066375758,0.5787,9129.76,36.51904,8250.0,P,0.0219178082
1.1058327273,0.5742,9123.12,36.49248,8250.0,P,0.0219178082
0.912507,0.5505,9125.07,50.187885,10000.0,C,0.0219178082
0.9847848649,0.488,9109.26,318.8241,9250.0,P,0.0219178082
0.9860010811,0.5005,9120.51,214.331985,9250.0,C,0.0219178082
1.2160573333,0.7729,9120.43,13.680645,7500.0,P,0.0219178082
0.912284,0.5836,9122.84,59.29846,10000.0,C,0.0219178082
0.912147,0.5845,9121.47,59.289555,10000.0,C,0.0219178082
0.9356420513,0.5455,9122.51,86.663845,9750.0,C,0.0219178082
0.9612621053,0.5152,9131.99,136.97985,9500.0,C,0.0219178082
0.9612621053,0.5152,9131.99,136.97985,9500.0,C,0.0219178082
0.8111875556,0.7218,9125.86,9.12586,11250.0,C,0.0219178082
1.2588551724,0.745,9126.7,4.56335,7250.0,P,0.0219178082
0.9865621622,0.4902,9125.7,310.2738,9250.0,P,0.0219178082
1.1048412121,0.5524,9114.94,31.90229,8250.0,P,0.0219178082
0.9593957895,0.5275,9114.26,136.7139,9500.0,C,0.0219178082
0.916878,0.5498,9168.78,55.01268,10000.0,C,0.0219178082
0.9899210811,0.4879,9156.77,293.01664,9250.0,P,0.0219178082
1.0453771429,0.4753,9147.05,507.661275,8750.0,C,0.0219178082
0.9350933333,0.5386,9117.16,82.05444,9750.0,C,0.0219178082
1.0123711111,0.4855,9111.34,323.45257,9000.0,C,0.0219178082
1.0123488889,0.4861,9111.14,323.44547,9000.0,C,0.0219178082
1.0717388235,0.5238,9109.78,59.21357,8500.0,P,0.0219178082
1.0164533333,0.4907,9148.08,347.62704,9000.0,C,0.0219178082
0.8113742222,0.7772,9127.96,13.69194,11250.0,C,0.0219178082
0.9857178378,0.484,9117.89,310.00826,9250.0,P,0.0219178082
0.9850313514,0.5041,9111.54,209.56542,9250.0,C,0.0219178082
1.0730941176,0.5173,9121.3,54.7278,8500.0,P,0.0219178082
1.0121355556,0.48,9109.22,186.73901,9000.0,P,0.0219178082
0.9844594595,0.4876,9106.25,318.71875,9250.0,P,0.0219178082
1.0110855556,0.4824,9099.77,191.09517,9000.0,P,0.0219178082
1.1398375,0.6287,9118.7,22.79675,8000.0,P,0.0219178082
0.8106995556,0.7813,9120.37,13.680555,11250.0,C,0.0219178082
0.8884302439,0.5929,9106.41,31.872435,10250.0,C,0.0219178082
1.0113544444,0.4871,9102.19,191.14599,9000.0,P,0.0219178082
0.8461637209,0.6485,9096.26,13.64439,10750.0,C,0.0219178082
0.8460995349,0.6486,9095.57,13.643355,10750.0,C,0.0219178082
0.8463144186,0.648,9097.88,13.64682,10750.0,C,0.0219178082
1.03936,0.4894,9094.4,104.5856,8750.0,P,0.0219178082
1.0104333333,0.4919,9093.9,195.51885,9000.0,P,0.0219178082
